job_id,company_name,title,location,work_type,experience_level,remote_allowed,min_salary,max_salary,med_salary,industry,company_size
100017,Airbnb,Data Engineer,"Remote, US",Contract,Associate,0.0,112142.0,160206.0,136174.0,E-Commerce,10000+ employees
100018,Netflix,Data Scientist,"Austin, TX",Part-time,Mid-Senior level,0.0,116307.0,193584.0,154945.5,E-Commerce,1-10 employees
100019,Microsoft,Frontend Developer,"Remote, US",Part-time,Mid-Senior level,0.0,64493.0,98020.0,81256.5,Technology,501-1000 employees
100020,Apple,Data Engineer,"Chicago, IL",Contract,Mid-Senior level,0.0,118487.0,140941.0,129714.0,Healthcare,201-500 employees
100021,Google,DevOps Engineer,"New York, NY",Contract,Associate,0.0,110085.0,150963.0,130524.0,Automotive,1-10 employees
100022,LinkedIn,Frontend Developer,"Chicago, IL",Internship,Associate,0.0,94228.0,165326.0,129777.0,Technology,1-10 employees
100023,Netflix,Data Engineer,"Austin, TX",Part-time,Entry level,0.0,74140.0,107131.0,90635.5,Financial Services,501-1000 employees
100024,Stripe,Machine Intelligence Analyst,"Seattle, WA",Part-time,Director,0.0,111875.0,134683.0,123279.0,Automotive,201-500 employees
100025,Google,Software Engineer,"Austin, TX",Full-time,Associate,0.0,91655.0,151065.0,121360.0,Healthcare,Unknown
100026,LinkedIn,Frontend Developer,"San Francisco, CA",Internship,Mid-Senior level,0.0,103472.0,160065.0,131768.5,Financial Services,1-10 employees
100027,Meta,Product Manager,"Austin, TX",Full-time,Mid-Senior level,0.0,109437.0,165741.0,137589.0,Entertainment,1-10 employees
100028,Uber,Product Manager,"San Francisco, CA",Part-time,Mid-Senior level,0.0,109416.0,159802.0,134609.0,Financial Services,201-500 employees
100029,Amazon,Machine Intelligence Analyst,"Austin, TX",Internship,Entry level,0.0,119711.0,194931.0,157321.0,Entertainment,51-200 employees
100030,Stripe,Data Engineer,"Boston, MA",Contract,Entry level,0.0,66816.0,134893.0,100854.5,Automotive,1-10 employees
100031,Meta,Data Scientist,"San Francisco, CA",Internship,Entry level,0.0,71639.0,95441.0,83540.0,Entertainment,11-50 employees
100032,Apple,Data Engineer,"New York, NY",Contract,Entry level,0.0,107192.0,155945.0,131568.5,Automotive,201-500 employees
100033,Meta,Machine Intelligence Analyst,"Chicago, IL",Contract,Mid-Senior level,1.0,106733.0,147816.0,127274.5,Automotive,1-10 employees
100034,Uber,Product Manager,"Chicago, IL",Internship,Mid-Senior level,0.0,89492.0,127846.0,108669.0,Automotive,501-1000 employees
100035,Apple,Data Engineer,"Remote, US",Contract,Entry level,0.0,110914.0,153104.0,132009.0,Automotive,10000+ employees
100036,Stripe,Product Manager,"Chicago, IL",Full-time,Associate,0.0,71240.0,97382.0,84311.0,Automotive,11-50 employees
100037,Uber,Frontend Developer,"Seattle, WA",Part-time,Mid-Senior level,0.0,92698.0,141096.0,116897.0,Financial Services,10000+ employees
100038,Microsoft,Data Scientist,"Boston, MA",Contract,Director,0.0,86957.0,158928.0,122942.5,Automotive,10000+ employees
100039,Amazon,Frontend Developer,"Austin, TX",Full-time,Executive,0.0,119613.0,181475.0,150544.0,Financial Services,1-10 employees
100040,Stripe,Product Manager,"Remote, US",Contract,Entry level,0.0,92808.0,145940.0,119374.0,Automotive,11-50 employees
100041,Microsoft,Product Manager,"Seattle, WA",Part-time,Mid-Senior level,0.0,65827.0,139237.0,102532.0,Entertainment,11-50 employees
100042,LinkedIn,Software Engineer,"Seattle, WA",Full-time,Entry level,0.0,92762.0,132265.0,112513.5,Automotive,51-200 employees
100043,Stripe,Software Engineer,"San Francisco, CA",Part-time,Mid-Senior level,0.0,68259.0,148161.0,108210.0,Healthcare,10000+ employees
100044,LinkedIn,Frontend Developer,"Chicago, IL",Part-time,Mid-Senior level,0.0,110139.0,178595.0,144367.0,Automotive,11-50 employees
100045,Apple,DevOps Engineer,"New York, NY",Full-time,Entry level,0.0,74849.0,129480.0,102164.5,Automotive,51-200 employees
100046,Microsoft,Frontend Developer,"New York, NY",Full-time,Mid-Senior level,0.0,76232.0,112731.0,94481.5,Entertainment,201-500 employees
100047,Amazon,Software Engineer,"Remote, US",Full-time,Entry level,0.0,100572.0,160424.0,130498.0,E-Commerce,51-200 employees
100048,Uber,Product Manager,"Boston, MA",Internship,Entry level,0.0,84173.0,112189.0,98181.0,Entertainment,501-1000 employees
100049,Airbnb,Machine Intelligence Analyst,"New York, NY",Full-time,Mid-Senior level,0.0,114869.0,137253.0,126061.0,Healthcare,Unknown
100050,Meta,Frontend Developer,"Austin, TX",Full-time,Mid-Senior level,0.0,112350.0,147422.0,129886.0,E-Commerce,1-10 employees
100051,Google,Product Manager,"New York, NY",Full-time,Mid-Senior level,0.0,65374.0,122077.0,93725.5,Technology,201-500 employees
100052,Amazon,Machine Intelligence Analyst,"Remote, US",Full-time,Mid-Senior level,0.0,81174.0,147069.0,114121.5,Technology,Unknown
100053,Microsoft,Machine Intelligence Analyst,"New York, NY",Contract,Executive,0.0,83567.0,118049.0,100808.0,Healthcare,Unknown
100054,Airbnb,Software Engineer,"Austin, TX",Internship,Entry level,0.0,95292.0,155802.0,125547.0,Entertainment,201-500 employees
100055,Amazon,Frontend Developer,"San Francisco, CA",Part-time,Mid-Senior level,0.0,69277.0,138210.0,103743.5,Financial Services,501-1000 employees
100056,Microsoft,Data Engineer,"Boston, MA",Full-time,Mid-Senior level,0.0,91600.0,133426.0,112513.0,Healthcare,51-200 employees
100057,Netflix,Data Scientist,"Remote, US",Contract,Mid-Senior level,0.0,111631.0,134121.0,122876.0,E-Commerce,1-10 employees
100058,Netflix,Software Engineer,"San Francisco, CA",Contract,Executive,0.0,69885.0,146017.0,107951.0,E-Commerce,51-200 employees
100059,LinkedIn,Software Engineer,"San Francisco, CA",Contract,Associate,0.0,119659.0,185751.0,152705.0,Automotive,11-50 employees
100060,Amazon,Data Engineer,"San Francisco, CA",Part-time,Mid-Senior level,0.0,114306.0,159824.0,137065.0,Technology,51-200 employees
100061,Netflix,Data Scientist,"Seattle, WA",Full-time,Associate,0.0,60778.0,104823.0,82800.5,E-Commerce,201-500 employees
100062,Microsoft,Product Manager,"Boston, MA",Internship,Executive,1.0,89165.0,160041.0,124603.0,Healthcare,1-10 employees
100063,LinkedIn,DevOps Engineer,"Chicago, IL",Internship,Director,0.0,118929.0,165839.0,142384.0,E-Commerce,51-200 employees
100064,Microsoft,Frontend Developer,"Boston, MA",Contract,Associate,0.0,61492.0,106058.0,83775.0,Healthcare,1-10 employees
100065,LinkedIn,DevOps Engineer,"Seattle, WA",Part-time,Associate,0.0,90462.0,162381.0,126421.5,Financial Services,1-10 employees
100066,Amazon,Product Manager,"Chicago, IL",Part-time,Entry level,1.0,109812.0,163717.0,136764.5,Automotive,11-50 employees
100067,Airbnb,Software Engineer,"Boston, MA",Part-time,Entry level,0.0,110500.0,157603.0,134051.5,Technology,11-50 employees
100068,Uber,Data Scientist,"San Francisco, CA",Internship,Mid-Senior level,0.0,73615.0,146884.0,110249.5,E-Commerce,201-500 employees
100069,Stripe,Software Engineer,"Remote, US",Contract,Entry level,0.0,118643.0,174831.0,146737.0,Healthcare,501-1000 employees
100070,Airbnb,Machine Intelligence Analyst,"Chicago, IL",Full-time,Mid-Senior level,1.0,104900.0,130745.0,117822.5,Entertainment,Unknown
100071,Apple,Software Engineer,"Austin, TX",Internship,Entry level,0.0,102946.0,144108.0,123527.0,Technology,1-10 employees
100072,Microsoft,Software Engineer,"Austin, TX",Contract,Mid-Senior level,0.0,67851.0,124525.0,96188.0,Financial Services,501-1000 employees
100073,Apple,Product Manager,"New York, NY",Contract,Associate,0.0,76288.0,149077.0,112682.5,Healthcare,Unknown
100074,Airbnb,Product Manager,"Chicago, IL",Full-time,Director,0.0,67156.0,106493.0,86824.5,Automotive,Unknown
100075,LinkedIn,Product Manager,"Remote, US",Full-time,Entry level,0.0,62044.0,104357.0,83200.5,Automotive,201-500 employees
100076,Stripe,DevOps Engineer,"Seattle, WA",Full-time,Mid-Senior level,0.0,67368.0,114311.0,90839.5,Financial Services,Unknown
100077,Stripe,Machine Intelligence Analyst,"San Francisco, CA",Part-time,Director,0.0,79900.0,112313.0,96106.5,Financial Services,Unknown
100078,Google,Product Manager,"New York, NY",Full-time,Entry level,1.0,90600.0,110876.0,100738.0,Automotive,1-10 employees
100079,Stripe,Data Scientist,"Austin, TX",Contract,Associate,0.0,106403.0,177554.0,141978.5,E-Commerce,1-10 employees
100080,Uber,DevOps Engineer,"Seattle, WA",Full-time,Mid-Senior level,1.0,85634.0,123245.0,104439.5,E-Commerce,10000+ employees
100081,Stripe,Data Engineer,"Seattle, WA",Contract,Mid-Senior level,0.0,69168.0,128273.0,98720.5,Healthcare,501-1000 employees
100082,Airbnb,Data Scientist,"San Francisco, CA",Internship,Executive,1.0,80961.0,112905.0,96933.0,Entertainment,51-200 employees
100083,Google,Frontend Developer,"Chicago, IL",Part-time,Entry level,0.0,109879.0,182766.0,146322.5,Healthcare,11-50 employees
100084,Airbnb,Frontend Developer,"Austin, TX",Internship,Mid-Senior level,0.0,119871.0,155777.0,137824.0,Entertainment,51-200 employees
100085,Airbnb,Data Scientist,"Remote, US",Internship,Associate,0.0,104096.0,173943.0,139019.5,Financial Services,501-1000 employees
100086,Meta,Product Manager,"Seattle, WA",Contract,Entry level,0.0,106087.0,184740.0,145413.5,Technology,11-50 employees
100087,Google,Data Engineer,"San Francisco, CA",Internship,Mid-Senior level,0.0,83852.0,124388.0,104120.0,Healthcare,51-200 employees
100088,Airbnb,Data Engineer,"Remote, US",Contract,Executive,0.0,93110.0,170163.0,131636.5,Healthcare,10000+ employees
100089,Meta,DevOps Engineer,"Chicago, IL",Full-time,Entry level,0.0,92174.0,168796.0,130485.0,Entertainment,11-50 employees
100090,Meta,Data Engineer,"Austin, TX",Full-time,Director,0.0,94215.0,142025.0,118120.0,Financial Services,1-10 employees
100091,Google,Frontend Developer,"Chicago, IL",Contract,Mid-Senior level,0.0,86955.0,119261.0,103108.0,Financial Services,51-200 employees
100092,Apple,Machine Intelligence Analyst,"Seattle, WA",Full-time,Mid-Senior level,0.0,66581.0,143270.0,104925.5,Entertainment,11-50 employees
100093,LinkedIn,Product Manager,"Remote, US",Part-time,Mid-Senior level,0.0,104619.0,135122.0,119870.5,Financial Services,10000+ employees
100094,Uber,Data Engineer,"Remote, US",Internship,Mid-Senior level,1.0,66317.0,105542.0,85929.5,Automotive,Unknown
100095,LinkedIn,DevOps Engineer,"Remote, US",Part-time,Director,1.0,109678.0,166654.0,138166.0,E-Commerce,11-50 employees
100096,Stripe,Frontend Developer,"Seattle, WA",Internship,Director,1.0,102856.0,134446.0,118651.0,Automotive,11-50 employees
100097,Uber,Machine Intelligence Analyst,"Seattle, WA",Full-time,Mid-Senior level,0.0,105714.0,183599.0,144656.5,Technology,10000+ employees
100098,Stripe,Software Engineer,"Chicago, IL",Part-time,Associate,0.0,86649.0,117535.0,102092.0,Healthcare,Unknown
100099,Airbnb,Software Engineer,"New York, NY",Full-time,Mid-Senior level,0.0,83132.0,115998.0,99565.0,Technology,51-200 employees
100100,Microsoft,Machine Intelligence Analyst,"Chicago, IL",Internship,Mid-Senior level,0.0,76789.0,97877.0,87333.0,Healthcare,201-500 employees
100101,Google,Frontend Developer,"Austin, TX",Contract,Mid-Senior level,0.0,74567.0,97930.0,86248.5,E-Commerce,51-200 employees
100102,Uber,DevOps Engineer,"San Francisco, CA",Contract,Mid-Senior level,0.0,74868.0,127660.0,101264.0,Financial Services,Unknown
100103,Uber,Machine Intelligence Analyst,"Remote, US",Part-time,Mid-Senior level,0.0,84370.0,114134.0,99252.0,Automotive,501-1000 employees
100104,Airbnb,Product Manager,"New York, NY",Full-time,Associate,0.0,102533.0,177829.0,140181.0,Entertainment,10000+ employees
100105,Apple,Product Manager,"San Francisco, CA",Full-time,Mid-Senior level,0.0,90483.0,165303.0,127893.0,Automotive,51-200 employees
100106,Meta,Software Engineer,"New York, NY",Part-time,Entry level,1.0,112892.0,153512.0,133202.0,E-Commerce,11-50 employees
100107,Airbnb,Data Engineer,"Boston, MA",Contract,Entry level,0.0,72466.0,135193.0,103829.5,Technology,10000+ employees
100108,Netflix,DevOps Engineer,"Chicago, IL",Internship,Mid-Senior level,0.0,88803.0,121738.0,105270.5,Entertainment,1-10 employees
100109,Meta,Software Engineer,"Seattle, WA",Part-time,Associate,1.0,78230.0,106298.0,92264.0,Financial Services,Unknown
100110,Google,Data Engineer,"Remote, US",Internship,Mid-Senior level,0.0,77862.0,149249.0,113555.5,E-Commerce,51-200 employees
100111,Meta,Data Engineer,"Chicago, IL",Contract,Mid-Senior level,0.0,103355.0,130650.0,117002.5,Entertainment,10000+ employees
100112,Apple,Product Manager,"San Francisco, CA",Full-time,Mid-Senior level,0.0,91259.0,152419.0,121839.0,E-Commerce,51-200 employees
100113,Meta,Frontend Developer,"Boston, MA",Contract,Mid-Senior level,0.0,93539.0,124929.0,109234.0,E-Commerce,10000+ employees
100114,Google,Data Scientist,"Boston, MA",Part-time,Mid-Senior level,0.0,81909.0,143125.0,112517.0,Financial Services,11-50 employees
100115,Apple,Frontend Developer,"Boston, MA",Full-time,Mid-Senior level,1.0,90795.0,130926.0,110860.5,Healthcare,1-10 employees
100116,LinkedIn,Data Scientist,"San Francisco, CA",Part-time,Associate,0.0,109068.0,158286.0,133677.0,Entertainment,1-10 employees
100117,Uber,Machine Intelligence Analyst,"San Francisco, CA",Part-time,Director,1.0,68770.0,99203.0,83986.5,Financial Services,501-1000 employees
100118,Uber,Product Manager,"San Francisco, CA",Contract,Mid-Senior level,0.0,71093.0,106131.0,88612.0,E-Commerce,10000+ employees
100119,Stripe,Data Engineer,"San Francisco, CA",Part-time,Entry level,0.0,106571.0,178898.0,142734.5,Financial Services,51-200 employees
100120,LinkedIn,DevOps Engineer,"Boston, MA",Contract,Entry level,0.0,60193.0,108375.0,84284.0,Healthcare,1-10 employees
100121,LinkedIn,Data Scientist,"Boston, MA",Full-time,Entry level,0.0,94775.0,126303.0,110539.0,Automotive,Unknown
100122,Meta,Frontend Developer,"New York, NY",Contract,Mid-Senior level,0.0,77569.0,118850.0,98209.5,Entertainment,1-10 employees
100123,Uber,Data Engineer,"Chicago, IL",Full-time,Mid-Senior level,1.0,111546.0,185735.0,148640.5,Healthcare,201-500 employees
100124,Google,Data Scientist,"Remote, US",Contract,Mid-Senior level,0.0,71190.0,139701.0,105445.5,Technology,201-500 employees
100125,Amazon,Data Scientist,"Seattle, WA",Internship,Mid-Senior level,0.0,102752.0,179331.0,141041.5,Entertainment,1-10 employees
100126,Amazon,Data Scientist,"Boston, MA",Internship,Entry level,0.0,92327.0,120932.0,106629.5,Healthcare,10000+ employees
100127,Apple,DevOps Engineer,"Seattle, WA",Part-time,Mid-Senior level,0.0,102070.0,156852.0,129461.0,E-Commerce,501-1000 employees
100128,Uber,Product Manager,"Chicago, IL",Contract,Entry level,0.0,80389.0,101770.0,91079.5,Entertainment,1-10 employees
100129,Uber,DevOps Engineer,"Chicago, IL",Contract,Mid-Senior level,0.0,100197.0,121295.0,110746.0,Entertainment,11-50 employees
100130,Amazon,Software Engineer,"Seattle, WA",Full-time,Entry level,0.0,62261.0,102071.0,82166.0,Financial Services,51-200 employees
100131,Uber,Data Engineer,"Boston, MA",Part-time,Associate,0.0,112888.0,185695.0,149291.5,E-Commerce,501-1000 employees
100132,Meta,Product Manager,"Seattle, WA",Contract,Entry level,0.0,88369.0,132691.0,110530.0,Technology,11-50 employees
100133,Netflix,Product Manager,"New York, NY",Part-time,Executive,0.0,86512.0,148381.0,117446.5,Automotive,501-1000 employees
100134,Microsoft,Product Manager,"Austin, TX",Internship,Mid-Senior level,0.0,66716.0,119671.0,93193.5,Healthcare,11-50 employees
100135,LinkedIn,Frontend Developer,"Boston, MA",Contract,Associate,0.0,81259.0,145975.0,113617.0,Financial Services,51-200 employees
100136,Stripe,Product Manager,"Boston, MA",Contract,Mid-Senior level,1.0,88933.0,119140.0,104036.5,Healthcare,51-200 employees
100137,Apple,DevOps Engineer,"Remote, US",Part-time,Associate,0.0,101689.0,143482.0,122585.5,Technology,201-500 employees
100138,Netflix,Product Manager,"San Francisco, CA",Contract,Associate,0.0,64378.0,86470.0,75424.0,Technology,10000+ employees
100139,Amazon,Machine Intelligence Analyst,"Austin, TX",Part-time,Mid-Senior level,0.0,100583.0,148803.0,124693.0,Entertainment,11-50 employees
100140,LinkedIn,Data Engineer,"Chicago, IL",Contract,Mid-Senior level,1.0,106546.0,145060.0,125803.0,Technology,201-500 employees
100141,Uber,Product Manager,"Boston, MA",Full-time,Mid-Senior level,0.0,79835.0,137845.0,108840.0,Healthcare,11-50 employees
100142,Stripe,Data Engineer,"Seattle, WA",Part-time,Mid-Senior level,0.0,89033.0,117582.0,103307.5,E-Commerce,201-500 employees
100143,Uber,Machine Intelligence Analyst,"Austin, TX",Contract,Entry level,1.0,84000.0,126031.0,105015.5,E-Commerce,51-200 employees
100144,Google,Machine Intelligence Analyst,"Remote, US",Internship,Mid-Senior level,0.0,105496.0,130681.0,118088.5,Entertainment,501-1000 employees
100145,Google,Data Engineer,"Chicago, IL",Contract,Mid-Senior level,0.0,70332.0,105603.0,87967.5,Automotive,Unknown
100146,Stripe,Data Scientist,"San Francisco, CA",Internship,Mid-Senior level,0.0,102604.0,128380.0,115492.0,Healthcare,201-500 employees
100147,Stripe,Software Engineer,"San Francisco, CA",Internship,Associate,0.0,62800.0,142566.0,102683.0,Healthcare,11-50 employees
100148,Amazon,Frontend Developer,"Remote, US",Full-time,Mid-Senior level,1.0,89538.0,121987.0,105762.5,Technology,11-50 employees
100149,Stripe,Data Scientist,"Remote, US",Part-time,Executive,0.0,90119.0,134416.0,112267.5,Healthcare,Unknown
100150,Meta,Data Scientist,"Seattle, WA",Contract,Mid-Senior level,0.0,68333.0,145032.0,106682.5,Financial Services,10000+ employees
100151,Uber,DevOps Engineer,"Boston, MA",Full-time,Mid-Senior level,0.0,65410.0,126001.0,95705.5,Automotive,51-200 employees
100152,Netflix,Frontend Developer,"San Francisco, CA",Contract,Mid-Senior level,0.0,77839.0,113556.0,95697.5,Technology,11-50 employees
100153,Airbnb,Frontend Developer,"Chicago, IL",Internship,Mid-Senior level,0.0,116044.0,176167.0,146105.5,Financial Services,1-10 employees
100154,Stripe,Data Scientist,"Austin, TX",Part-time,Associate,0.0,90519.0,149752.0,120135.5,Entertainment,501-1000 employees
100155,Apple,Product Manager,"Chicago, IL",Contract,Entry level,0.0,65808.0,131313.0,98560.5,E-Commerce,201-500 employees
100156,Google,DevOps Engineer,"New York, NY",Contract,Associate,0.0,66796.0,137445.0,102120.5,Entertainment,10000+ employees
100157,Meta,DevOps Engineer,"New York, NY",Internship,Mid-Senior level,0.0,81180.0,147272.0,114226.0,E-Commerce,Unknown
100158,LinkedIn,Machine Intelligence Analyst,"Remote, US",Contract,Mid-Senior level,0.0,114245.0,144595.0,129420.0,Entertainment,501-1000 employees
100159,Airbnb,Frontend Developer,"Seattle, WA",Contract,Mid-Senior level,0.0,103056.0,153678.0,128367.0,Healthcare,51-200 employees
100160,Netflix,Data Scientist,"New York, NY",Internship,Mid-Senior level,0.0,77709.0,133032.0,105370.5,Financial Services,10000+ employees
100161,Airbnb,Machine Intelligence Analyst,"San Francisco, CA",Full-time,Mid-Senior level,1.0,114128.0,188689.0,151408.5,E-Commerce,201-500 employees
100162,Stripe,Data Engineer,"Chicago, IL",Internship,Mid-Senior level,0.0,118557.0,198243.0,158400.0,Technology,201-500 employees
100163,Amazon,Software Engineer,"Chicago, IL",Full-time,Entry level,0.0,77543.0,100494.0,89018.5,Financial Services,Unknown
100164,Google,DevOps Engineer,"Remote, US",Part-time,Mid-Senior level,0.0,97418.0,135040.0,116229.0,Technology,1-10 employees
100165,Google,Data Engineer,"Boston, MA",Full-time,Entry level,0.0,89075.0,167392.0,128233.5,Financial Services,Unknown
100166,LinkedIn,Data Engineer,"Boston, MA",Full-time,Mid-Senior level,0.0,97755.0,122482.0,110118.5,Financial Services,51-200 employees
100167,Amazon,Product Manager,"Austin, TX",Part-time,Mid-Senior level,0.0,107968.0,181085.0,144526.5,Entertainment,10000+ employees
100168,Uber,Software Engineer,"Remote, US",Full-time,Mid-Senior level,0.0,97465.0,155919.0,126692.0,E-Commerce,10000+ employees
100169,Microsoft,Data Engineer,"Austin, TX",Internship,Mid-Senior level,0.0,90502.0,168896.0,129699.0,E-Commerce,11-50 employees
100170,Meta,Data Engineer,"Boston, MA",Full-time,Entry level,0.0,76724.0,133193.0,104958.5,Financial Services,1-10 employees
100171,Google,Software Engineer,"Remote, US",Part-time,Mid-Senior level,0.0,63828.0,119376.0,91602.0,Healthcare,1-10 employees
100172,Apple,Software Engineer,"Remote, US",Internship,Mid-Senior level,0.0,111120.0,154902.0,133011.0,Healthcare,10000+ employees
100173,Google,Data Engineer,"Remote, US",Part-time,Mid-Senior level,1.0,77087.0,147827.0,112457.0,Technology,10000+ employees
100174,Airbnb,Software Engineer,"Boston, MA",Part-time,Director,0.0,72605.0,121059.0,96832.0,Technology,501-1000 employees
100175,Google,Data Engineer,"Austin, TX",Contract,Entry level,0.0,91337.0,113705.0,102521.0,Entertainment,501-1000 employees
100176,Google,Data Engineer,"Austin, TX",Contract,Mid-Senior level,0.0,65482.0,101074.0,83278.0,Financial Services,501-1000 employees
100177,Microsoft,Product Manager,"Remote, US",Part-time,Mid-Senior level,0.0,87005.0,129178.0,108091.5,Technology,1-10 employees
100178,Microsoft,Data Scientist,"New York, NY",Part-time,Mid-Senior level,0.0,82760.0,135964.0,109362.0,Technology,11-50 employees
100179,Netflix,Data Engineer,"Seattle, WA",Part-time,Entry level,1.0,110952.0,166548.0,138750.0,Automotive,201-500 employees
100180,Uber,Machine Intelligence Analyst,"Boston, MA",Contract,Entry level,0.0,65463.0,119787.0,92625.0,Financial Services,501-1000 employees
100181,Apple,DevOps Engineer,"Seattle, WA",Contract,Director,0.0,106628.0,183350.0,144989.0,Entertainment,11-50 employees
100182,Google,Frontend Developer,"Seattle, WA",Full-time,Mid-Senior level,1.0,64912.0,131044.0,97978.0,Technology,Unknown
100183,Google,Data Scientist,"Austin, TX",Full-time,Mid-Senior level,0.0,64648.0,108512.0,86580.0,Entertainment,51-200 employees
100184,Meta,Data Scientist,"Austin, TX",Part-time,Mid-Senior level,0.0,93623.0,172271.0,132947.0,E-Commerce,501-1000 employees
100185,Microsoft,Data Scientist,"New York, NY",Internship,Mid-Senior level,0.0,119156.0,186985.0,153070.5,Entertainment,Unknown
100186,Apple,Product Manager,"Seattle, WA",Internship,Entry level,0.0,95634.0,146384.0,121009.0,Healthcare,201-500 employees
100187,LinkedIn,Data Engineer,"Seattle, WA",Contract,Mid-Senior level,0.0,104602.0,135178.0,119890.0,Healthcare,51-200 employees
100188,Netflix,Product Manager,"Remote, US",Contract,Mid-Senior level,0.0,109062.0,145628.0,127345.0,Entertainment,51-200 employees
100189,Uber,Data Engineer,"Austin, TX",Contract,Director,0.0,109334.0,136524.0,122929.0,Healthcare,201-500 employees
100190,Amazon,Product Manager,"Seattle, WA",Part-time,Mid-Senior level,0.0,63112.0,106183.0,84647.5,E-Commerce,501-1000 employees
100191,Uber,Product Manager,"Chicago, IL",Internship,Mid-Senior level,0.0,82054.0,140387.0,111220.5,Financial Services,1-10 employees
100192,Airbnb,DevOps Engineer,"New York, NY",Full-time,Mid-Senior level,0.0,64492.0,140885.0,102688.5,Healthcare,201-500 employees
100193,Google,Machine Intelligence Analyst,"Chicago, IL",Part-time,Mid-Senior level,0.0,82207.0,117576.0,99891.5,Healthcare,201-500 employees
100194,Netflix,Product Manager,"Chicago, IL",Full-time,Mid-Senior level,0.0,75114.0,119149.0,97131.5,Entertainment,201-500 employees
100195,Airbnb,DevOps Engineer,"Boston, MA",Full-time,Mid-Senior level,0.0,94285.0,169012.0,131648.5,E-Commerce,51-200 employees
100196,Apple,Software Engineer,"Boston, MA",Part-time,Associate,0.0,76018.0,97607.0,86812.5,Financial Services,11-50 employees
100197,Amazon,Machine Intelligence Analyst,"New York, NY",Full-time,Associate,0.0,81386.0,160317.0,120851.5,Entertainment,Unknown
100198,Microsoft,Product Manager,"Chicago, IL",Internship,Mid-Senior level,0.0,77740.0,122975.0,100357.5,Entertainment,1-10 employees
100199,Netflix,Frontend Developer,"Seattle, WA",Full-time,Director,0.0,119518.0,139677.0,129597.5,Automotive,501-1000 employees
100200,Netflix,Data Scientist,"Austin, TX",Internship,Mid-Senior level,0.0,112781.0,144926.0,128853.5,E-Commerce,501-1000 employees
100201,Google,Software Engineer,"New York, NY",Internship,Mid-Senior level,0.0,112780.0,148153.0,130466.5,Financial Services,Unknown
100202,Stripe,Software Engineer,"Remote, US",Internship,Entry level,0.0,104199.0,156120.0,130159.5,E-Commerce,11-50 employees
100203,Netflix,DevOps Engineer,"Chicago, IL",Contract,Executive,0.0,68210.0,127533.0,97871.5,Financial Services,201-500 employees
100204,Meta,Software Engineer,"New York, NY",Full-time,Entry level,0.0,104363.0,140600.0,122481.5,E-Commerce,1-10 employees
100205,Amazon,Machine Intelligence Analyst,"San Francisco, CA",Part-time,Entry level,0.0,105639.0,167610.0,136624.5,Entertainment,501-1000 employees
100206,Amazon,Product Manager,"San Francisco, CA",Part-time,Entry level,0.0,72743.0,100987.0,86865.0,Entertainment,Unknown
100207,Meta,Product Manager,"Boston, MA",Full-time,Mid-Senior level,0.0,115284.0,150027.0,132655.5,Technology,10000+ employees
